anomaly_pattern,anomaly_point,change_point,timestamp,value
0.0,0.0,0.0,2018-04-10 17:07:07,-62.76911942090423
0.0,0.0,0.0,2018-04-03 23:54:57,-4.736156526906054
0.0,0.0,0.0,2018-04-04 03:22:47,-5.983106239760822
0.0,0.0,0.0,2018-04-17 20:53:51,-124.60954495142146
0.0,0.0,0.0,2018-04-11 12:33:25,-69.7669484629206
0.0,0.0,0.0,2018-04-05 22:31:00,-21.512411704913347
0.0,0.0,0.0,2018-03-29 10:48:18,43.18371691853518
0.0,0.0,0.0,2018-03-26 08:20:37,69.98982023156229
0.0,0.0,0.0,2018-04-01 11:26:25,17.035101865701627
0.0,0.0,0.0,2018-03-28 01:15:19,55.26166636570699
0.0,0.0,0.0,2018-04-01 23:29:37,12.695856962690556
0.0,0.0,0.0,2018-04-04 04:19:39,-6.324290335219587
0.0,0.0,0.0,2018-03-29 12:34:25,42.54709489034664
0.0,0.0,0.0,2018-03-22 00:48:46,106.90097994672497
0.0,0.0,0.0,2018-03-19 00:20:47,132.98884739779712
0.0,0.0,0.0,2018-03-27 04:03:39,62.89161903790293
0.0,0.0,0.0,2018-03-24 20:55:07,82.38287734379799
0.0,0.0,0.0,2018-03-19 12:24:08,128.6487730956728
0.0,0.0,0.0,2018-03-30 00:56:22,38.09531652004242
0.0,0.0,0.0,2018-03-24 19:44:03,82.80923552396806
0.0,0.0,0.0,2018-03-02 06:46:35,277.5541098325799
0.0,0.0,0.0,2018-03-22 00:36:30,106.97461070064546
0.0,0.0,0.0,2018-03-18 04:23:41,140.1714673108574
0.0,0.0,0.0,2018-03-16 01:27:57,158.50582988017544
0.0,0.0,0.0,2018-03-19 03:33:49,131.83066962647194
0.0,0.0,0.0,2018-03-12 02:47:19,192.58965557599691
0.0,0.0,0.0,2018-03-15 06:10:08,165.4528117440048
0.0,0.0,0.0,2018-03-14 15:44:45,170.64508732000317
0.0,0.0,0.0,2018-03-08 08:35:39,225.05965897292964
0.0,0.0,0.0,2018-03-14 13:29:22,171.45734517984
0.0,0.0,0.0,2018-03-16 15:26:38,153.47374069341555
0.0,0.0,0.0,2018-03-04 01:18:38,262.24174403213294
0.0,0.0,0.0,2018-02-27 16:25:07,300.00283915532304
0.0,0.0,0.0,2018-03-12 12:23:04,189.13514454542295
0.0,0.0,0.0,2018-02-28 23:59:38,288.635793315011
0.0,0.0,0.0,2018-03-11 13:40:16,197.31194557212382
0.0,0.0,0.0,2018-02-27 08:53:40,302.7116155523328
0.0,0.0,0.0,2018-03-01 09:20:28,285.27076914747533
0.0,0.0,0.0,2018-03-07 15:17:43,231.2873126148881
0.0,0.0,0.0,2018-02-21 08:14:49,354.7846363495765
0.0,0.0,0.0,2018-02-23 14:52:36,335.1179942228427
0.0,0.0,0.0,2018-02-27 06:30:25,303.57106774872193
0.0,0.0,0.0,2018-02-28 22:49:10,289.058543731932
0.0,0.0,0.0,2018-02-19 20:33:40,367.6316046613009
0.0,0.0,0.0,2018-02-19 22:39:50,366.87454296855134
0.0,0.0,0.0,2018-02-24 14:29:44,326.6152135791554
0.0,0.0,0.0,2018-02-24 19:05:57,324.95788150983043
0.0,0.0,0.0,2018-02-25 03:13:44,322.0311732021036
0.0,0.0,0.0,2018-02-11 01:46:38,443.5137649315061
0.0,0.0,0.0,2018-02-22 23:25:50,340.67857276814414
0.0,0.0,0.0,2018-02-14 22:57:31,409.96843646647454
0.0,0.0,0.0,2018-02-19 20:12:22,367.7593850655336
0.0,0.0,0.0,2018-02-08 20:09:31,462.8164887276546
0.0,0.0,0.0,2018-02-11 23:03:16,435.85399806817236
0.0,0.0,0.0,2018-02-14 14:27:08,413.0307185837002
0.0,0.0,0.0,2018-02-21 14:02:05,352.7010750632434
0.0,0.0,0.0,2018-02-11 11:32:49,439.9966582310091
0.0,0.0,0.0,2018-02-16 00:52:28,400.63874571651615
0.0,0.0,0.0,2018-02-06 18:57:52,480.5263881325452
0.0,0.0,0.0,2018-02-08 17:26:54,463.79218967416995
0.0,0.0,0.0,2018-02-01 01:38:33,529.9622193889688
0.0,0.0,0.0,2018-02-10 09:24:28,449.4067263258313
0.0,0.0,0.0,2018-02-10 17:20:44,446.5491945608418
0.0,0.0,0.0,2018-02-09 17:19:35,455.1960631325461
0.0,0.0,0.0,2018-02-01 04:22:28,528.9787700426233
0.0,0.0,0.0,2018-02-04 15:02:48,499.2167872635793
0.0,0.0,0.0,2018-01-29 20:21:26,549.1449337180901
0.0,0.0,0.0,2018-01-29 06:12:16,554.2399785704537
0.0,0.0,0.0,2018-01-29 03:47:58,555.1057600420671
0.0,0.0,0.0,2018-01-31 04:35:53,537.5382686608947
0.0,0.0,0.0,2018-01-28 05:33:46,563.1110034938908
0.0,0.0,0.0,2018-01-28 08:54:48,561.9047210289513
0.0,0.0,0.0,2018-02-02 05:35:46,519.8989453947083
0.0,0.0,0.0,2018-01-24 15:11:28,594.2047368959159
0.0,0.0,0.0,2018-01-27 18:51:21,566.9655014599127
0.0,0.0,0.0,2018-02-04 16:02:26,498.85900845284516
0.0,0.0,0.0,2018-01-23 23:19:29,599.9166678503442
0.0,0.0,0.0,2018-01-29 02:03:05,555.7350656928239
0.0,0.0,0.0,2018-01-17 19:20:34,653.190166825521
0.0,0.0,0.0,2018-02-02 13:24:47,517.0848576311091
0.0,0.0,0.0,2018-01-20 22:26:09,626.1566698519098
0.0,0.0,0.0,2018-01-17 03:09:48,659.0147715849565
0.0,0.0,0.0,2018-01-26 06:00:28,580.2308126239709
0.0,0.0,0.0,2018-01-24 10:11:29,596.0046190355303
0.0,0.0,0.0,2018-01-22 04:41:29,615.2646523480475
0.0,0.0,0.0,2018-01-18 09:23:47,648.1308700402745
0.0,0.0,0.0,2018-01-25 18:22:59,584.4156718558869
0.0,0.0,0.0,2018-01-15 03:24:55,676.2040687300711
0.0,0.0,0.0,2018-01-10 22:31:57,712.5218278112952
0.0,0.0,0.0,2018-01-26 23:07:41,574.0674967456663
0.0,0.0,0.0,2018-01-06 03:43:37,753.8518184130317
0.0,0.0,0.0,2018-01-17 02:47:34,659.1481347044057
0.0,0.0,0.0,2018-01-15 18:28:24,670.7832115952534
0.0,0.0,0.0,2018-01-10 20:26:17,713.2758545097216
0.0,0.0,0.0,2018-01-10 12:36:56,716.091977849725
0.0,0.0,0.0,2018-01-07 18:58:47,739.720908443911
0.0,0.0,0.0,2018-01-18 01:45:34,650.8801725413465
0.0,0.0,0.0,2018-01-24 01:38:22,599.083372663478
0.0,0.0,0.0,2018-01-14 15:09:01,680.6194927422785
0.0,0.0,0.0,2018-01-01 01:47:55,797.7460975925043
0.0,0.0,0.0,2018-01-06 17:07:02,749.0313373191094
0.0,0.0,0.0,2018-01-04 21:12:08,764.8407977130439
0.0,0.0,0.0,2018-01-09 17:39:21,722.9175070041763
0.0,0.0,0.0,2018-01-03 17:31:37,774.8038875954477
0.0,0.0,0.0,2018-01-04 02:46:39,771.4737091603907
0.0,0.0,0.0,2018-01-06 20:25:13,747.8422326287381
0.0,0.0,0.0,2018-01-09 18:07:01,722.7514568552532
0.0,0.0,0.0,2018-01-07 13:05:32,741.840328886031
