anomaly_pattern,anomaly_point,change_point,timestamp,value
0.0,0.0,0.0,2017-12-02 21:49:42,999.9626750474562
0.0,0.0,0.0,2017-12-03 01:19:40,998.7029066962286
0.0,0.0,0.0,2017-12-03 12:02:55,994.8433638876907
0.0,0.0,0.0,2017-12-03 12:38:14,994.6315001120722
0.0,0.0,0.0,2017-12-03 14:54:33,993.8135758355637
0.0,0.0,0.0,2017-12-03 17:14:50,992.9718503833838
0.0,0.0,0.0,2017-12-03 21:54:53,991.2915935555145
0.0,0.0,0.0,2017-12-03 23:16:33,990.8015512604906
0.0,0.0,0.0,2017-12-04 06:58:55,988.0273585823226
0.0,0.0,0.0,2017-12-04 02:29:01,989.6467528937649
0.0,0.0,0.0,2017-12-04 05:10:48,988.6760846212113
0.0,0.0,0.0,2017-12-04 13:45:40,985.5868702245789
0.0,0.0,0.0,2017-12-04 12:46:52,985.939729911004
0.0,0.0,0.0,2017-12-04 15:04:40,985.1128392784783
0.0,0.0,0.0,2017-12-04 20:40:02,983.1007294431909
0.0,0.0,0.0,2017-12-05 00:17:09,981.7980205858147
0.0,0.0,0.0,2017-12-04 23:54:51,981.9318146956698
0.0,0.0,0.0,2017-12-05 05:57:18,979.7570444025689
0.0,0.0,0.0,2017-12-05 10:17:34,978.1954617114809
0.0,0.0,0.0,2017-12-05 11:33:11,977.7417692147345
0.0,0.0,0.0,2017-12-05 12:14:01,977.4967706293437
0.0,0.0,0.0,2017-12-05 17:04:31,975.7538158596547
0.0,0.0,0.0,2017-12-05 23:03:38,973.599118650658
0.0,0.0,0.0,2017-12-06 03:21:15,972.0534282297032
0.0,0.0,0.0,2017-12-06 06:58:59,970.7469496225605
0.0,0.0,0.0,2017-12-06 06:33:35,970.8993887763668
0.0,0.0,0.0,2017-12-06 09:36:19,969.8030192182677
0.0,0.0,0.0,2017-12-06 17:40:01,966.9008094670859
0.0,0.0,0.0,2017-12-06 16:07:31,967.4557803607171
0.0,0.0,0.0,2017-12-06 20:54:23,965.7346262793232
0.0,0.0,0.0,2017-12-06 22:49:27,965.0441847259058
0.0,0.0,0.0,2017-12-07 06:14:38,962.3730835434085
0.0,0.0,0.0,2017-12-07 08:39:06,961.5063257077531
0.0,0.0,0.0,2017-12-07 12:13:18,960.2211001387384
0.0,0.0,0.0,2017-12-07 07:50:46,961.7962365829146
0.0,0.0,0.0,2017-12-07 12:35:36,960.0872409748332
0.0,0.0,0.0,2017-12-07 22:15:29,956.6079875770359
0.0,0.0,0.0,2017-12-07 20:10:37,957.3571756079498
0.0,0.0,0.0,2017-12-08 01:41:40,955.3709199823804
0.0,0.0,0.0,2017-12-08 00:22:32,955.8456737973073
0.0,0.0,0.0,2017-12-08 09:43:19,952.4809472791684
0.0,0.0,0.0,2017-12-08 04:20:39,954.4169422389617
0.0,0.0,0.0,2017-12-08 12:55:49,951.3259359722754
0.0,0.0,0.0,2017-12-08 12:57:42,951.314654769035
0.0,0.0,0.0,2017-12-08 22:40:17,947.8191989607429
0.0,0.0,0.0,2017-12-08 22:20:29,947.9379567043507
0.0,0.0,0.0,2017-12-09 03:49:29,945.9639757912223
0.0,0.0,0.0,2017-12-09 03:59:51,945.9017696536537
0.0,0.0,0.0,2017-12-09 09:28:25,943.9304129146361
0.0,0.0,0.0,2017-12-09 13:00:42,942.6567334759166
0.0,0.0,0.0,2017-12-09 18:33:15,940.661416844961
0.0,0.0,0.0,2017-12-09 17:13:41,941.1387497192981
0.0,0.0,0.0,2017-12-09 17:17:39,941.1149505296216
0.0,0.0,0.0,2017-12-09 23:16:26,938.9623064752823
0.0,0.0,0.0,2017-12-10 04:43:01,937.0028218532383
0.0,0.0,0.0,2017-12-10 08:22:36,935.6852942690343
0.0,0.0,0.0,2017-12-10 07:48:13,935.8915755901181
0.0,0.0,0.0,2017-12-10 11:54:16,934.4153311850567
0.0,0.0,0.0,2017-12-10 15:23:40,933.1588709385303
0.0,0.0,0.0,2017-12-10 19:52:50,931.5438522265757
0.0,0.0,0.0,2017-12-10 20:38:56,931.2673133491991
0.0,0.0,0.0,2017-12-10 23:29:39,930.2429460478662
0.0,0.0,0.0,2017-12-11 05:38:04,928.0325209188187
0.0,0.0,0.0,2017-12-11 10:05:51,926.4257791107509
0.0,0.0,0.0,2017-12-11 08:43:50,926.9179279950713
0.0,0.0,0.0,2017-12-11 15:36:05,924.4443578197438
0.0,0.0,0.0,2017-12-11 15:09:44,924.6024998275318
0.0,0.0,0.0,2017-12-11 23:12:18,921.7070568348231
0.0,0.0,0.0,2017-12-12 04:40:04,919.7404613073325
0.0,0.0,0.0,2017-12-12 02:17:34,920.5955282775624
