anomaly_pattern,anomaly_point,change_point,timestamp,value
0.0,0.0,0.0,2017-12-02 21:28:12,999.8239536350678
0.0,0.0,0.0,2017-12-03 01:09:04,998.4987950947439
0.0,0.0,0.0,2017-12-03 05:17:36,997.007639448783
0.0,0.0,0.0,2017-12-03 15:39:34,993.2757958887452
0.0,0.0,0.0,2017-12-03 17:15:49,992.6982730585025
0.0,0.0,0.0,2017-12-03 13:49:03,993.938925129822
0.0,0.0,0.0,2017-12-03 19:31:22,991.8850037949442
0.0,0.0,0.0,2017-12-03 15:28:30,993.3421782445355
0.0,0.0,0.0,2017-12-04 04:50:04,988.5328096051213
0.0,0.0,0.0,2017-12-04 00:09:50,990.2142024905108
0.0,0.0,0.0,2017-12-04 03:34:39,988.9852916921405
0.0,0.0,0.0,2017-12-04 11:40:07,986.0724637178469
0.0,0.0,0.0,2017-12-04 14:44:04,984.9688456455282
0.0,0.0,0.0,2017-12-04 16:21:36,984.3835551253565
0.0,0.0,0.0,2017-12-04 21:05:27,982.6805119529091
0.0,0.0,0.0,2017-12-04 23:17:31,981.8881032416261
0.0,0.0,0.0,2017-12-05 03:12:27,980.478489832238
0.0,0.0,0.0,2017-12-05 11:03:44,977.6508268851933
0.0,0.0,0.0,2017-12-05 08:52:07,978.4405356377802
0.0,0.0,0.0,2017-12-05 11:18:13,977.5638749952966
0.0,0.0,0.0,2017-12-05 14:41:45,976.3426627169965
0.0,0.0,0.0,2017-12-05 12:56:27,976.9744693121135
0.0,0.0,0.0,2017-12-05 22:06:56,973.6716462890839
0.0,0.0,0.0,2017-12-05 17:58:38,975.1613974609012
0.0,0.0,0.0,2017-12-06 02:32:16,972.0795638232581
0.0,0.0,0.0,2017-12-06 02:07:16,972.2295952941644
0.0,0.0,0.0,2017-12-06 12:06:11,968.6361027485157
0.0,0.0,0.0,2017-12-06 11:31:54,968.8418323768119
0.0,0.0,0.0,2017-12-06 14:54:40,967.6252415953512
0.0,0.0,0.0,2017-12-07 00:21:45,964.2226856965528
0.0,0.0,0.0,2017-12-06 22:46:44,964.7927558030666
0.0,0.0,0.0,2017-12-06 23:46:15,964.4357441228746
0.0,0.0,0.0,2017-12-07 02:30:52,963.447997945165
0.0,0.0,0.0,2017-12-07 06:24:34,962.0458073299275
0.0,0.0,0.0,2017-12-07 07:39:03,961.5989471161878
0.0,0.0,0.0,2017-12-07 13:42:21,959.4191128024432
0.0,0.0,0.0,2017-12-07 16:41:58,958.3414347477365
0.0,0.0,0.0,2017-12-07 18:03:17,957.8534861538519
0.0,0.0,0.0,2017-12-08 06:21:57,953.4214580920572
0.0,0.0,0.0,2017-12-08 09:20:40,952.3492225361359
0.0,0.0,0.0,2017-12-08 09:12:14,952.3997844632453
0.0,0.0,0.0,2017-12-08 09:16:40,952.3731956196447
0.0,0.0,0.0,2017-12-08 09:01:40,952.4632252732004
0.0,0.0,0.0,2017-12-08 17:05:58,949.557439358025
0.0,0.0,0.0,2017-12-08 21:26:07,947.9965318454944
0.0,0.0,0.0,2017-12-09 02:15:40,946.2592006064822
0.0,0.0,0.0,2017-12-09 03:49:12,945.6980477053328
0.0,0.0,0.0,2017-12-09 08:43:29,943.9322852317028
0.0,0.0,0.0,2017-12-09 02:13:56,946.2696130180872
0.0,0.0,0.0,2017-12-09 12:17:42,942.647046542639
0.0,0.0,0.0,2017-12-09 21:55:27,939.1804572426578
0.0,0.0,0.0,2017-12-09 22:37:15,938.929735890323
0.0,0.0,0.0,2017-12-09 19:40:16,939.9916027425463
0.0,0.0,0.0,2017-12-10 01:17:58,937.9653628170927
0.0,0.0,0.0,2017-12-10 04:14:41,936.9050680453252
0.0,0.0,0.0,2017-12-10 06:12:54,936.1958392816914
0.0,0.0,0.0,2017-12-10 07:03:02,935.8949615579231
0.0,0.0,0.0,2017-12-10 15:03:22,933.0130402862246
0.0,0.0,0.0,2017-12-10 16:56:24,932.3347747750132
0.0,0.0,0.0,2017-12-10 15:14:08,932.9484322957084
0.0,0.0,0.0,2017-12-11 02:42:11,928.8201017080446
0.0,0.0,0.0,2017-12-11 03:45:41,928.4390937572829
0.0,0.0,0.0,2017-12-11 07:41:51,927.0220681146767
0.0,0.0,0.0,2017-12-11 09:13:17,926.473492383752
0.0,0.0,0.0,2017-12-11 13:05:03,925.0829406795032
0.0,0.0,0.0,2017-12-11 15:28:17,924.2234798837426
0.0,0.0,0.0,2017-12-11 13:39:07,924.878460504957
0.0,0.0,0.0,2017-12-11 20:10:48,922.5284169587159
0.0,0.0,0.0,2017-12-11 19:56:02,922.6170338033473
0.0,0.0,0.0,2017-12-12 03:19:15,919.9577459569404
0.0,0.0,0.0,2017-12-12 01:45:14,920.5217848999051
0.0,0.0,0.0,2017-12-12 12:51:59,916.5212889674997
0.0,0.0,0.0,2017-12-12 07:57:50,918.2862513710953
0.0,0.0,0.0,2017-12-12 15:23:25,915.6126693275593
0.0,0.0,0.0,2017-12-12 20:17:32,913.8479784832293
0.0,0.0,0.0,2017-12-12 23:20:08,912.7523675185971
0.0,0.0,0.0,2017-12-12 22:45:51,912.9581135836092
0.0,0.0,0.0,2017-12-13 07:43:09,909.7342932236548
0.0,0.0,0.0,2017-12-13 05:23:13,910.5739026527011
0.0,0.0,0.0,2017-12-13 14:27:18,907.3093813141875
0.0,0.0,0.0,2017-12-13 14:42:17,907.2194547696839
0.0,0.0,0.0,2017-12-13 15:06:32,907.0739909447267
0.0,0.0,0.0,2017-12-14 00:11:58,903.8014050175825
0.0,0.0,0.0,2017-12-13 21:09:44,904.8948350200953
0.0,0.0,0.0,2017-12-14 05:58:10,901.7242447663971
0.0,0.0,0.0,2017-12-14 09:25:32,900.479971096197
0.0,0.0,0.0,2017-12-14 09:19:21,900.517052775879
0.0,0.0,0.0,2017-12-14 12:04:28,899.526430981718
0.0,0.0,0.0,2017-12-14 17:16:33,897.6538559224715
0.0,0.0,0.0,2017-12-14 18:51:17,897.0854851395175
0.0,0.0,0.0,2017-12-14 23:41:48,895.3423824988729
0.0,0.0,0.0,2017-12-15 02:49:48,894.2144425969846
0.0,0.0,0.0,2017-12-15 03:29:00,893.9791778799513
0.0,0.0,0.0,2017-12-15 09:24:46,891.8445888312859
0.0,0.0,0.0,2017-12-15 11:39:57,891.033542213331
0.0,0.0,0.0,2017-12-15 16:50:39,889.1693151379675
0.0,0.0,0.0,2017-12-15 15:47:15,889.5496842394166
0.0,0.0,0.0,2017-12-15 19:21:51,888.2620597018785
0.0,0.0,0.0,2017-12-16 01:48:52,885.9400023447846
0.0,0.0,0.0,2017-12-16 09:26:53,883.1919474391647
0.0,0.0,0.0,2017-12-16 11:33:36,882.4315620585943
0.0,0.0,0.0,2017-12-16 07:27:37,883.9074864548161
0.0,0.0,0.0,2017-12-16 09:02:21,883.3391137786809
0.0,0.0,0.0,2017-12-16 11:12:24,882.558758672582
0.0,0.0,0.0,2017-12-16 17:10:35,880.4096552058353
0.0,0.0,0.0,2017-12-16 15:29:01,881.0190671378909
0.0,0.0,0.0,2017-12-17 03:58:54,876.5198504697231
0.0,0.0,0.0,2017-12-17 12:55:14,873.3017759151136
0.0,0.0,0.0,2017-12-17 05:52:06,875.8406004873857
