anomaly_pattern,anomaly_point,change_point,timestamp,value
0.0,0.0,0.0,2017-12-09 08:57:41,981.076949781623
0.0,0.0,0.0,2017-12-06 23:57:21,1001.598972365607
0.0,0.0,0.0,2017-12-09 12:41:31,979.7339557620271
0.0,0.0,0.0,2017-12-10 09:20:30,972.3000276066936
0.0,0.0,0.0,2017-12-07 06:14:56,999.3334515270619
0.0,0.0,0.0,2017-12-08 01:25:04,992.4326268346733
0.0,0.0,0.0,2017-12-06 08:39:38,1007.1051930443633
0.0,0.0,0.0,2017-12-09 00:31:32,984.1137860482438
0.0,0.0,0.0,2017-12-08 16:57:04,986.8406731940867
0.0,0.0,0.0,2017-12-08 16:06:48,987.1421912991227
0.0,0.0,0.0,2017-12-06 09:40:15,1006.741502736683
0.0,0.0,0.0,2017-12-08 07:05:12,990.3918377486447
0.0,0.0,0.0,2017-12-07 21:08:20,993.9730144572084
0.0,0.0,0.0,2017-12-07 13:19:11,996.7879481005497
0.0,0.0,0.0,2017-12-07 01:00:39,1001.2191725523846
0.0,0.0,0.0,2017-12-10 12:25:36,971.1894544652193
0.0,0.0,0.0,2017-12-07 16:30:42,995.6387863168125
0.0,0.0,0.0,2017-12-06 21:43:27,1002.4022998161746
0.0,0.0,0.0,2017-12-07 15:27:44,996.0166008205662
0.0,0.0,0.0,2017-12-08 09:33:42,989.5007996791728
0.0,0.0,0.0,2017-12-08 18:40:51,986.2179164595029
0.0,0.0,0.0,2017-12-08 00:46:07,992.6663515137813
0.0,0.0,0.0,2017-12-07 21:42:24,993.7686332670952
0.0,0.0,0.0,2017-12-06 22:50:32,1001.9998386806803
0.0,0.0,0.0,2017-12-08 18:35:12,986.251803565661
0.0,0.0,0.0,2017-12-08 01:30:35,992.399576213703
0.0,0.0,0.0,2017-12-08 15:07:24,987.4985989252374
0.0,0.0,0.0,2017-12-07 12:28:58,997.0892249365971
0.0,0.0,0.0,2017-12-07 12:25:15,997.1115813983497
0.0,0.0,0.0,2017-12-08 21:50:49,985.0781300978522
0.0,0.0,0.0,2017-12-08 01:44:52,992.3137868319847
0.0,0.0,0.0,2017-12-09 15:11:27,978.8343243005952
0.0,0.0,0.0,2017-12-09 13:52:25,979.3084835050205
0.0,0.0,0.0,2017-12-08 22:59:14,984.6676104785165
0.0,0.0,0.0,2017-12-08 20:43:26,985.4824572984356
0.0,0.0,0.0,2017-12-08 04:01:58,991.4911883905852
0.0,0.0,0.0,2017-12-08 07:31:52,990.2317880564366
0.0,0.0,0.0,2017-12-07 00:28:28,1001.412254722812
0.0,0.0,0.0,2017-12-10 14:22:15,970.4895782101165
0.0,0.0,0.0,2017-12-07 03:23:53,1000.3597459496933
0.0,0.0,0.0,2017-12-08 05:34:35,990.9355003082567
0.0,0.0,0.0,2017-12-08 04:00:33,991.4997799514091
0.0,0.0,0.0,2017-12-08 05:45:38,990.8691883380797
0.0,0.0,0.0,2017-12-08 19:26:20,985.9450222151539
0.0,0.0,0.0,2017-12-08 14:39:58,987.663245787827
0.0,0.0,0.0,2017-12-09 16:19:49,978.4240863145465
0.0,0.0,0.0,2017-12-09 06:55:07,981.8123277138145
0.0,0.0,0.0,2017-12-07 11:09:34,997.5656293181111
0.0,0.0,0.0,2017-12-06 11:53:56,1005.9394794283583
0.0,0.0,0.0,2017-12-09 16:22:47,978.4062917012981
0.0,0.0,0.0,2017-12-07 17:15:10,995.3720279714541
0.0,0.0,0.0,2017-12-06 08:27:33,1007.1777419875752
0.0,0.0,0.0,2017-12-07 15:51:51,995.8719504189936
0.0,0.0,0.0,2017-12-06 04:40:05,1008.5425090816049
0.0,0.0,0.0,2017-12-09 04:39:23,982.6267363775646
0.0,0.0,0.0,2017-12-09 01:43:37,983.6813436735273
0.0,0.0,0.0,2017-12-06 22:29:00,1002.1290460354527
0.0,0.0,0.0,2017-12-07 18:39:08,994.8682413472961
0.0,0.0,0.0,2017-12-08 22:31:42,984.8328138327181
0.0,0.0,0.0,2017-12-08 22:00:56,985.0174605994018
0.0,0.0,0.0,2017-12-08 00:17:11,992.8399446582102
0.0,0.0,0.0,2017-12-08 15:03:59,987.519101594574
0.0,0.0,0.0,2017-12-10 04:43:33,973.9617441537027
0.0,0.0,0.0,2017-12-08 13:42:58,988.005216780348
0.0,0.0,0.0,2017-12-09 02:35:46,983.3684542121925
0.0,0.0,0.0,2017-12-04 18:09:26,1020.9664085510808
0.0,0.0,0.0,2017-12-10 01:28:50,975.1300499518344
0.0,0.0,0.0,2017-12-07 13:23:44,996.7606035227628
0.0,0.0,0.0,2017-12-10 18:50:12,968.8817933770596
0.0,0.0,0.0,2017-12-09 03:54:57,982.8932891315121
0.0,0.0,0.0,2017-12-06 04:31:20,1008.5949951587811
0.0,0.0,0.0,2017-12-07 14:25:23,996.3907202590302
0.0,0.0,0.0,2017-12-06 11:04:48,1006.2342491970035
0.0,0.0,0.0,2017-12-09 10:57:21,980.3588890140727
0.0,0.0,0.0,2017-12-08 21:46:51,985.1019422264864
0.0,0.0,0.0,2017-12-08 17:04:03,986.7987166469586
0.0,0.0,0.0,2017-12-10 06:46:34,973.2236295547704
0.0,0.0,0.0,2017-12-07 22:50:10,993.362034466229
0.0,0.0,0.0,2017-12-09 09:20:02,980.9428182150398
0.0,0.0,0.0,2017-12-07 19:26:25,994.5845688007067
0.0,0.0,0.0,2017-12-09 08:58:03,981.0747811151961
0.0,0.0,0.0,2017-12-08 20:59:43,985.3847443272479
0.0,0.0,0.0,2017-12-04 08:53:15,1024.3035013307026
0.0,0.0,0.0,2017-12-08 11:13:38,988.9012101661891
0.0,0.0,0.0,2017-12-09 10:57:44,980.3566769487417
0.0,0.0,0.0,2017-12-07 13:10:46,996.8383984183453
