anomaly_pattern,anomaly_point,change_point,timestamp,value
0,0,0,11/25/2017 20:38,1008.60835
0,0,0,11/30/2017 9:42,969.3459758
0,0,0,12/6/2017 7:24,918.3326206
0,0,0,12/1/2017 3:24,962.9756105
0,0,0,12/5/2017 1:05,929.2474636
0,0,0,12/6/2017 6:56,918.5018166
0,0,0,11/23/2017 20:14,1026.03535
0,0,0,12/12/2017 12:51,864.5331879
0,0,0,12/5/2017 2:24,928.7746471
0,0,0,12/1/2017 13:50,959.2157201
0,0,0,12/5/2017 23:29,921.1847537
0,0,0,11/26/2017 18:52,1000.604999
0,0,0,12/13/2017 19:30,853.4957526
0,0,0,11/23/2017 23:39,1024.801581
0,0,0,11/28/2017 20:00,982.914452
0,0,0,11/23/2017 18:20,1026.719553
0,0,0,12/9/2017 3:52,893.6828627
0,0,0,11/27/2017 6:59,996.2436702
0,0,0,11/25/2017 11:17,1011.974678
0,0,0,11/27/2017 2:42,997.7875986
0,0,0,12/12/2017 1:09,868.741096
0,0,0,12/11/2017 4:07,876.3166922
0,0,0,12/9/2017 18:39,888.3632651
0,0,0,11/28/2017 13:28,985.2720367
0,0,0,12/6/2017 11:21,916.9101188
0,0,0,12/6/2017 10:18,917.2890156
0,0,0,12/14/2017 18:37,845.1731781
0,0,0,12/7/2017 10:10,908.6951085
0,0,0,12/1/2017 11:56,959.9041052
0,0,0,12/10/2017 21:13,878.7971978
0,0,0,11/28/2017 20:54,982.5934263
0,0,0,12/9/2017 18:49,888.3008954
0,0,0,12/12/2017 17:03,863.0192905
0,0,0,12/3/2017 11:28,942.7921233
0,0,0,12/6/2017 9:54,917.4341666
0,0,0,12/4/2017 12:35,933.7472482
0,0,0,11/23/2017 1:22,1032.823043
0,0,0,12/5/2017 18:58,922.8120194
0,0,0,12/3/2017 2:51,945.8901464
0,0,0,12/5/2017 10:21,925.9110648
0,0,0,12/2/2017 10:48,951.6711671
0,0,0,12/1/2017 23:28,955.7515709
0,0,0,11/30/2017 14:48,967.5116985
0,0,0,12/7/2017 5:55,910.2254027
0,0,0,12/3/2017 10:22,943.1859524
0,0,0,12/6/2017 21:19,913.3216666
0,0,0,12/5/2017 12:51,925.0097863
