anomaly_pattern,anomaly_point,change_point,timestamp,value
0.0,0.0,0.0,2017-12-06 06:15:27,952.880719982466
0.0,0.0,0.0,2017-11-28 23:00:12,1015.9722913912046
0.0,0.0,0.0,2017-12-04 01:32:24,971.8590189814826
0.0,0.0,0.0,2017-12-03 03:39:10,979.7384664601802
0.0,0.0,0.0,2017-12-03 00:49:12,980.7582143007187
0.0,0.0,0.0,2017-12-04 01:53:21,971.7332996256173
0.0,0.0,0.0,2017-12-01 11:50:06,994.0728610016798
0.0,0.0,0.0,2017-12-01 15:21:29,992.8045388823192
0.0,0.0,0.0,2017-11-29 19:13:01,1008.6953087231279
0.0,0.0,0.0,2017-12-07 12:16:51,942.0723034315579
0.0,0.0,0.0,2017-12-07 07:14:57,943.8837255352466
0.0,0.0,0.0,2017-12-04 22:07:41,964.4473053543384
0.0,0.0,0.0,2017-11-30 21:57:08,999.0706736470665
0.0,0.0,0.0,2017-12-04 01:11:12,971.9861970670645
0.0,0.0,0.0,2017-11-29 05:05:57,1013.7777693374965
0.0,0.0,0.0,2017-12-01 15:04:49,992.9045752766881
0.0,0.0,0.0,2017-12-04 22:02:14,964.4800933314333
0.0,0.0,0.0,2017-12-06 12:31:25,950.6249334734408
0.0,0.0,0.0,2017-11-30 19:13:36,1000.051833814149
0.0,0.0,0.0,2017-11-30 08:05:52,1004.058276341276
0.0,0.0,0.0,2017-12-07 03:10:09,945.3525251315212
0.0,0.0,0.0,2017-12-03 03:37:32,979.7482227955824
0.0,0.0,0.0,2017-12-02 05:20:22,987.7711955748389
0.0,0.0,0.0,2017-12-04 02:30:17,971.5117564061453
0.0,0.0,0.0,2017-12-01 13:55:52,993.3182559098112
0.0,0.0,0.0,2017-12-05 11:27:32,959.6482366355156
0.0,0.0,0.0,2017-12-01 00:52:16,998.0198267962052
0.0,0.0,0.0,2017-12-04 09:13:32,969.0922889607422
0.0,0.0,0.0,2017-12-04 17:18:14,966.1840531162367
0.0,0.0,0.0,2017-12-01 11:20:39,994.2495934182278
0.0,0.0,0.0,2017-12-04 19:46:25,965.2949714955016
0.0,0.0,0.0,2017-11-30 21:33:55,999.2099337913787
0.0,0.0,0.0,2017-12-03 08:20:00,978.0534119586376
0.0,0.0,0.0,2017-12-03 02:32:24,980.1390690795868
0.0,0.0,0.0,2017-12-02 21:38:04,981.9050194450551
0.0,0.0,0.0,2017-12-03 03:24:43,979.8251904069623
0.0,0.0,0.0,2017-12-02 01:20:10,989.212461586253
0.0,0.0,0.0,2017-12-03 17:06:51,974.8923206405213
0.0,0.0,0.0,2017-11-30 21:55:19,999.0815412239092
0.0,0.0,0.0,2017-12-03 15:34:02,975.4492035753585
0.0,0.0,0.0,2017-12-02 08:38:17,986.5837290714006
0.0,0.0,0.0,2017-11-30 12:51:26,1002.3448261733587
0.0,0.0,0.0,2017-12-01 04:57:27,996.5487540772426
0.0,0.0,0.0,2017-12-04 06:13:13,970.1740962260715
0.0,0.0,0.0,2017-11-27 11:33:22,1028.7332935437353
0.0,0.0,0.0,2017-12-05 16:33:20,957.8134469758593
0.0,0.0,0.0,2017-12-04 00:39:51,972.174332095875
0.0,0.0,0.0,2017-11-30 07:13:17,1004.3737466949709
0.0,0.0,0.0,2017-12-04 16:46:49,966.3725504668565
0.0,0.0,0.0,2017-12-03 17:15:17,974.8417890014842
0.0,0.0,0.0,2017-12-07 03:44:46,945.1448313163863
0.0,0.0,0.0,2017-11-30 20:33:05,999.5749149666254
0.0,0.0,0.0,2017-12-03 12:13:02,976.6552066945247
0.0,0.0,0.0,2017-12-01 21:47:32,990.488235569976
0.0,0.0,0.0,2017-12-06 06:30:24,952.7909984640955
0.0,0.0,0.0,2017-12-05 08:36:52,960.6722372763556
0.0,0.0,0.0,2017-12-01 18:40:24,991.611023733093
0.0,0.0,0.0,2017-11-29 21:22:28,1007.9186349632337
0.0,0.0,0.0,2017-11-29 15:52:20,1009.899417531085
0.0,0.0,0.0,2017-12-05 05:09:59,961.9135391563253
0.0,0.0,0.0,2017-12-01 07:24:46,995.6648210951935
0.0,0.0,0.0,2017-12-03 00:39:32,980.8162522342113
0.0,0.0,0.0,2017-12-04 16:30:52,966.4682476791547
0.0,0.0,0.0,2017-12-05 03:34:53,962.4841081308164
0.0,0.0,0.0,2017-12-02 09:09:45,986.3949416338015
0.0,0.0,0.0,2017-12-01 05:28:07,996.3647014108711
0.0,0.0,0.0,2017-12-05 23:38:13,955.264132379065
0.0,0.0,0.0,2017-12-03 09:41:50,977.5624947274116
0.0,0.0,0.0,2017-12-02 23:02:32,981.3982941491025
0.0,0.0,0.0,2017-12-04 11:15:24,968.3610111741266
0.0,0.0,0.0,2017-12-05 06:14:21,961.5273135077227
0.0,0.0,0.0,2017-12-01 15:04:50,992.9044066152615
0.0,0.0,0.0,2017-12-01 10:48:02,994.4452285964835
0.0,0.0,0.0,2017-12-06 03:11:05,953.9869436732753
0.0,0.0,0.0,2017-12-02 01:42:35,989.077948359053
0.0,0.0,0.0,2017-12-03 15:34:08,975.4486791940469
0.0,0.0,0.0,2017-12-03 06:03:39,978.8715717848694
0.0,0.0,0.0,2017-12-09 20:30:15,921.831930309794
0.0,0.0,0.0,2017-11-28 15:34:12,1018.6482119049867
0.0,0.0,0.0,2017-12-01 15:07:26,992.888852309063
0.0,0.0,0.0,2017-11-30 03:34:53,1005.6841118650289
0.0,0.0,0.0,2017-12-02 19:53:51,982.5303693701582
0.0,0.0,0.0,2017-12-06 21:34:16,947.3678653207993
0.0,0.0,0.0,2017-12-05 00:25:21,963.621345003806
0.0,0.0,0.0,2017-12-04 20:13:16,965.1338342733735
0.0,0.0,0.0,2017-12-01 07:07:47,995.7667812597363
0.0,0.0,0.0,2017-12-03 03:04:48,979.9446678659751
0.0,0.0,0.0,2017-12-01 17:08:00,992.1654922681872
0.0,0.0,0.0,2017-12-03 14:04:45,975.9849648519213
0.0,0.0,0.0,2017-12-04 01:09:06,971.9988313924681
0.0,0.0,0.0,2017-12-02 06:04:06,987.5087964021158
0.0,0.0,0.0,2017-11-30 13:23:20,1002.1534095794642
0.0,0.0,0.0,2017-12-01 18:13:39,991.7715251714195
0.0,0.0,0.0,2017-11-28 13:25:42,1019.4192299210877
0.0,0.0,0.0,2017-12-01 21:06:03,990.7370996032256
0.0,0.0,0.0,2017-12-05 03:24:58,962.5436919112608
0.0,0.0,0.0,2017-12-02 22:16:20,981.6754807903036
0.0,0.0,0.0,2017-12-04 04:53:08,970.6546365760145
0.0,0.0,0.0,2017-11-29 02:47:04,1014.6110675125665
0.0,0.0,0.0,2017-12-01 16:49:16,992.2778647489391
0.0,0.0,0.0,2017-11-30 10:53:02,1003.0552664707698
0.0,0.0,0.0,2017-11-30 23:44:56,998.4238636199386
0.0,0.0,0.0,2017-12-04 22:39:21,964.2573098564945
0.0,0.0,0.0,2017-12-07 09:14:16,943.1678886828912
0.0,0.0,0.0,2017-12-04 14:44:21,967.1073839227449
0.0,0.0,0.0,2017-12-02 15:27:01,984.131314791323
0.0,0.0,0.0,2017-12-02 04:57:13,987.9101386612832
0.0,0.0,0.0,2017-11-28 07:55:08,1021.4026366885411
0.0,0.0,0.0,2017-12-03 20:27:40,973.687397950566
0.0,0.0,0.0,2017-12-02 04:23:17,988.1137365893474
0.0,0.0,0.0,2017-12-05 04:35:17,962.1217239972231
0.0,0.0,0.0,2017-12-03 07:16:49,978.4325778928301
0.0,0.0,0.0,2017-12-02 21:28:20,981.9634071141746
0.0,0.0,0.0,2017-12-03 01:01:22,980.685214031775
0.0,0.0,0.0,2017-12-02 16:43:32,983.6722030627575
0.0,0.0,0.0,2017-12-06 13:07:40,950.407410101171
0.0,0.0,0.0,2017-11-30 17:04:00,1000.8294520826671
0.0,0.0,0.0,2017-12-03 04:42:36,979.3578650997817
0.0,0.0,0.0,2017-12-01 22:32:34,990.2180436091203
0.0,0.0,0.0,2017-12-03 22:40:31,972.8903419459263
0.0,0.0,0.0,2017-12-02 15:09:24,984.2370009394288
0.0,0.0,0.0,2017-12-05 01:43:03,963.1551115110857
0.0,0.0,0.0,2017-12-05 10:27:37,960.007710562639
0.0,0.0,0.0,2017-12-04 09:59:59,968.8135331665187
0.0,0.0,0.0,2017-11-30 12:13:11,1002.5743101023425
0.0,0.0,0.0,2017-11-28 00:27:18,1024.089624136377
0.0,0.0,0.0,2017-12-04 10:12:56,968.7358806396305
0.0,0.0,0.0,2017-12-08 05:07:01,936.0113580094752
0.0,0.0,0.0,2017-12-01 08:05:29,995.4205284371951
0.0,0.0,0.0,2017-12-05 00:54:37,963.445749363598
0.0,0.0,0.0,2017-12-02 23:26:55,981.251897396133
0.0,0.0,0.0,2017-12-04 08:02:09,969.5205418849241
0.0,0.0,0.0,2017-12-04 02:56:47,971.3527350631687
0.0,0.0,0.0,2017-12-01 01:04:56,997.9438421448817
0.0,0.0,0.0,2017-12-03 18:56:39,974.2335900206859
0.0,0.0,0.0,2017-12-04 13:44:38,967.4656592397482
0.0,0.0,0.0,2017-12-03 03:14:55,979.8839010925636
0.0,0.0,0.0,2017-12-03 14:44:42,975.7452494768543
0.0,0.0,0.0,2017-11-29 19:22:24,1008.6390089044529
0.0,0.0,0.0,2017-12-02 23:52:39,981.0975129237356
0.0,0.0,0.0,2017-12-04 20:09:05,965.1589827387373
0.0,0.0,0.0,2017-12-02 23:59:36,981.0558085204499
0.0,0.0,0.0,2017-12-03 13:49:09,976.0785021594158
0.0,0.0,0.0,2017-12-03 07:04:49,978.5045170411487
0.0,0.0,0.0,2017-12-06 14:38:23,949.8631480139428
0.0,0.0,0.0,2017-12-05 10:47:12,959.8902440148629
0.0,0.0,0.0,2017-12-02 12:24:44,985.2250251484194
0.0,0.0,0.0,2017-12-03 16:53:07,974.9747169589133
0.0,0.0,0.0,2017-12-06 16:03:07,949.3546986214137
0.0,0.0,0.0,2017-12-03 02:56:38,979.9936213076807
0.0,0.0,0.0,2017-12-02 08:15:02,986.7232132826286
0.0,0.0,0.0,2017-12-04 10:42:39,968.5575744111777
0.0,0.0,0.0,2017-12-01 11:18:49,994.2605542181834
0.0,0.0,0.0,2017-11-29 04:28:45,1014.0009245421946
0.0,0.0,0.0,2017-11-30 23:14:59,998.6035297737964
0.0,0.0,0.0,2017-11-30 16:30:29,1001.0305658748761
0.0,0.0,0.0,2017-11-27 21:21:46,1025.2028491966587
0.0,0.0,0.0,2017-12-01 11:54:26,994.0468528701779
0.0,0.0,0.0,2017-12-01 12:47:46,993.7268310609654
0.0,0.0,0.0,2017-12-02 09:43:39,986.1915896329062
0.0,0.0,0.0,2017-12-04 21:33:03,964.6551349183642
0.0,0.0,0.0,2017-12-04 17:23:30,966.152459100133
0.0,0.0,0.0,2017-12-02 15:05:31,984.2603381874205
0.0,0.0,0.0,2017-12-03 22:47:15,972.849969214689
0.0,0.0,0.0,2017-12-03 14:29:17,975.8377519985632
0.0,0.0,0.0,2017-12-04 18:51:11,965.6263365317234
0.0,0.0,0.0,2017-12-05 11:50:07,959.5127409611949
0.0,0.0,0.0,2017-12-05 10:17:05,960.0709620756734
0.0,0.0,0.0,2017-12-02 05:20:07,987.7727710618624
0.0,0.0,0.0,2017-12-04 19:05:00,965.543433678919
0.0,0.0,0.0,2017-12-06 02:48:59,954.1195430115924
0.0,0.0,0.0,2017-11-29 07:56:49,1012.7525396343533
0.0,0.0,0.0,2017-12-02 09:57:43,986.1071040091355
0.0,0.0,0.0,2017-12-03 21:58:24,973.1430335672402
0.0,0.0,0.0,2017-12-02 13:01:22,985.0052058828076
0.0,0.0,0.0,2017-12-03 05:56:14,978.9160048701075
0.0,0.0,0.0,2017-12-08 01:29:37,937.3156999673304
0.0,0.0,0.0,2017-12-05 23:28:21,955.323345147036
0.0,0.0,0.0,2017-12-03 12:44:26,976.4668654711433
0.0,0.0,0.0,2017-12-03 11:42:35,976.8379783173976
0.0,0.0,0.0,2017-12-02 03:34:03,988.4091308551668
0.0,0.0,0.0,2017-12-05 23:40:50,955.2484057166181
0.0,0.0,0.0,2017-12-04 10:06:42,968.7732409434863
0.0,0.0,0.0,2017-12-04 09:16:22,969.0752810585773
0.0,0.0,0.0,2017-12-02 09:58:22,986.1032406013469
0.0,0.0,0.0,2017-12-02 18:13:01,983.1353078360088
0.0,0.0,0.0,2017-12-04 23:49:47,963.8347808166402
0.0,0.0,0.0,2017-12-02 19:12:39,982.777524029166
0.0,0.0,0.0,2017-11-28 22:59:47,1015.9747776155722
0.0,0.0,0.0,2017-12-02 03:36:44,988.3930709314266
0.0,0.0,0.0,2017-11-30 09:37:37,1003.5077478586808
0.0,0.0,0.0,2017-12-04 18:57:16,965.5898162511393
0.0,0.0,0.0,2017-12-05 14:15:54,958.6380357543251
0.0,0.0,0.0,2017-12-02 15:44:19,984.0275241376921
0.0,0.0,0.0,2017-12-03 06:49:07,978.598752058659
0.0,0.0,0.0,2017-12-05 01:18:04,963.3050113937499
0.0,0.0,0.0,2017-12-02 09:31:46,986.262864850289
0.0,0.0,0.0,2017-11-28 18:16:57,1017.6717168718013
0.0,0.0,0.0,2017-12-05 03:13:55,962.6099722629364
0.0,0.0,0.0,2017-12-05 05:59:51,961.6143690138166
0.0,0.0,0.0,2017-12-02 11:05:51,985.6983652871154
0.0,0.0,0.0,2017-12-02 04:23:31,988.1123245032447
0.0,0.0,0.0,2017-12-02 17:39:19,983.3375326034896
0.0,0.0,0.0,2017-12-03 11:35:06,976.88288554696
0.0,0.0,0.0,2017-12-03 11:20:12,976.972269118088
0.0,0.0,0.0,2017-12-03 23:44:28,972.5066009901151
0.0,0.0,0.0,2017-12-03 10:00:41,977.4493570554763
0.0,0.0,0.0,2017-12-02 04:43:51,987.9903385425732
0.0,0.0,0.0,2017-11-30 10:28:37,1003.2017635910705
0.0,0.0,0.0,2017-11-28 20:48:24,1016.762995932017
0.0,0.0,0.0,2017-12-07 06:19:00,944.2194623696257
0.0,0.0,0.0,2017-12-02 07:36:21,986.9553475072245
0.0,0.0,0.0,2017-12-04 21:18:41,964.7413537317162
0.0,0.0,0.0,2017-12-03 13:26:49,976.2125335282913
0.0,0.0,0.0,2017-12-06 21:13:47,947.4906994471876
0.0,0.0,0.0,2017-12-03 20:39:12,973.6182785532296
0.0,0.0,0.0,2017-11-30 19:11:09,1000.0665802342569
0.0,0.0,0.0,2017-12-01 09:07:54,995.046047450313
0.0,0.0,0.0,2017-12-02 22:39:51,981.5343297340662
0.0,0.0,0.0,2017-11-30 20:00:29,999.7705024258908
0.0,0.0,0.0,2017-12-03 03:30:15,979.7919374833873
0.0,0.0,0.0,2017-12-01 00:22:44,998.197016415255
0.0,0.0,0.0,2017-12-02 19:03:31,982.8323489938898
0.0,0.0,0.0,2017-12-06 06:59:24,952.6170082059024
0.0,0.0,0.0,2017-12-04 08:04:57,969.5037055969989
0.0,0.0,0.0,2017-12-01 19:20:00,991.3734806403442
0.0,0.0,0.0,2017-12-05 15:12:39,958.2975790649675
0.0,0.0,0.0,2017-12-01 06:07:43,996.1271522677339
0.0,0.0,0.0,2017-12-02 08:28:21,986.6433162599516
0.0,0.0,0.0,2017-12-01 12:44:30,993.7464069156628
0.0,0.0,0.0,2017-12-04 00:27:50,972.246405379869
0.0,0.0,0.0,2017-11-29 21:40:49,1007.8085663588763
0.0,0.0,0.0,2017-12-01 00:56:56,997.9918631276131
0.0,0.0,0.0,2017-12-02 03:57:16,988.2698897657309
0.0,0.0,0.0,2017-12-05 05:44:02,961.7092478941871
0.0,0.0,0.0,2017-11-30 03:58:21,1005.5433493939736
0.0,0.0,0.0,2017-12-03 13:55:45,976.0389431512651
0.0,0.0,0.0,2017-12-01 06:32:46,995.976865159705
0.0,0.0,0.0,2017-12-05 21:29:28,956.0366563572732
0.0,0.0,0.0,2017-11-26 13:04:32,1036.8262864817436
0.0,0.0,0.0,2017-12-03 14:09:21,975.9573249102425
0.0,0.0,0.0,2017-12-04 06:18:33,970.1421545662566
0.0,0.0,0.0,2017-12-03 04:40:19,979.3715450723123
0.0,0.0,0.0,2017-12-02 23:26:24,981.2550603463314
0.0,0.0,0.0,2017-12-04 09:55:17,968.8417066812674
0.0,0.0,0.0,2017-12-02 20:37:10,982.2704233040249
0.0,0.0,0.0,2017-12-04 23:36:40,963.9133981921581
0.0,0.0,0.0,2017-12-03 19:46:41,973.933349440075
0.0,0.0,0.0,2017-12-03 06:49:44,978.5950299071578
0.0,0.0,0.0,2017-12-03 18:26:14,974.4160355189704
0.0,0.0,0.0,2017-12-05 04:05:45,962.2989322189634
0.0,0.0,0.0,2017-11-30 05:54:36,1004.8458317794149
0.0,0.0,0.0,2017-11-29 21:19:23,1007.9371452595182
0.0,0.0,0.0,2017-12-05 17:11:50,957.5824051123445
0.0,0.0,0.0,2017-12-01 20:12:53,991.0561886808689
0.0,0.0,0.0,2017-12-01 16:40:19,992.3315304098423
0.0,0.0,0.0,2017-11-29 21:46:50,1007.7724224858904
0.0,0.0,0.0,2017-12-03 22:33:03,972.935111975511
0.0,0.0,0.0,2017-12-10 01:24:52,920.0642237413894
0.0,0.0,0.0,2017-12-04 22:12:51,964.4163901047428
0.0,0.0,0.0,2017-12-01 03:34:26,997.0468398461982
0.0,0.0,0.0,2017-12-07 01:42:31,945.8783578318541
0.0,0.0,0.0,2017-12-06 11:50:59,950.8675179976892
0.0,0.0,0.0,2017-12-02 23:48:46,981.1208038970656
0.0,0.0,0.0,2017-12-05 08:13:50,960.8104045715613
0.0,0.0,0.0,2017-12-01 16:16:18,992.4756891528176
0.0,0.0,0.0,2017-12-05 15:45:57,958.0977401671265
0.0,0.0,0.0,2017-12-01 21:34:35,990.565896721929
0.0,0.0,0.0,2017-12-02 12:38:14,985.1440885867104
0.0,0.0,0.0,2017-12-07 10:28:11,942.724320025443
0.0,0.0,0.0,2017-12-03 19:18:14,974.1040123094735
0.0,0.0,0.0,2017-12-02 22:37:16,981.5498883872748
0.0,0.0,0.0,2017-12-02 16:18:44,983.8210412056819
0.0,0.0,0.0,2017-12-04 22:24:09,964.3485402484923
0.0,0.0,0.0,2017-11-30 18:35:07,1000.2827631908215
0.0,0.0,0.0,2017-12-02 18:58:45,982.8609574814623
0.0,0.0,0.0,2017-12-04 03:28:24,971.1630054940251
0.0,0.0,0.0,2017-12-06 12:02:14,950.8000732522578
0.0,0.0,0.0,2017-12-02 21:01:49,982.1225303446397
0.0,0.0,0.0,2017-12-05 10:39:06,959.9388044169209
0.0,0.0,0.0,2017-12-01 12:13:24,993.9330448412
0.0,0.0,0.0,2017-12-02 19:35:37,982.639768223619
0.0,0.0,0.0,2017-12-03 05:58:25,978.9029260374642
0.0,0.0,0.0,2017-12-03 04:26:16,979.4557967811876
0.0,0.0,0.0,2017-12-02 21:51:45,981.8229318910494
0.0,0.0,0.0,2017-11-30 16:57:17,1000.8697046649663
0.0,0.0,0.0,2017-12-03 23:46:59,972.4915639347072
0.0,0.0,0.0,2017-12-03 06:22:02,978.761266286461
0.0,0.0,0.0,2017-12-02 11:10:40,985.6694462603883
0.0,0.0,0.0,2017-12-04 09:49:40,968.8754617565578
0.0,0.0,0.0,2017-11-29 04:18:51,1014.060342581694
0.0,0.0,0.0,2017-12-02 20:16:46,982.3927988299992
0.0,0.0,0.0,2017-12-03 05:06:12,979.2162355944898
0.0,0.0,0.0,2017-11-28 20:44:02,1016.7892402871654
0.0,0.0,0.0,2017-12-04 03:02:00,971.3214747624027
0.0,0.0,0.0,2017-12-02 10:37:34,985.8680524869355
0.0,0.0,0.0,2017-12-03 03:55:25,979.6409088811138
0.0,0.0,0.0,2017-11-30 04:53:13,1005.2141602722784
0.0,0.0,0.0,2017-12-05 20:05:06,956.5428147110109
0.0,0.0,0.0,2017-12-02 14:31:17,984.4657792664
0.0,0.0,0.0,2017-12-04 21:06:43,964.8131714055256
0.0,0.0,0.0,2017-12-03 11:53:11,976.7743301371544
0.0,0.0,0.0,2017-11-30 12:23:15,1002.5139274983616
0.0,0.0,0.0,2017-11-30 14:05:25,1001.9009059113495
0.0,0.0,0.0,2017-12-01 14:15:21,993.201359777618
0.0,0.0,0.0,2017-12-02 13:15:54,984.9180529192723
0.0,0.0,0.0,2017-12-06 02:21:26,954.2848831432175
0.0,0.0,0.0,2017-11-30 19:57:15,999.7899843413135
0.0,0.0,0.0,2017-12-03 15:54:22,975.3272130154902
0.0,0.0,0.0,2017-12-02 01:13:10,989.2544385639414
0.0,0.0,0.0,2017-12-06 07:03:21,952.5933242008418
0.0,0.0,0.0,2017-12-02 08:35:34,986.6000843837819
