timestamp,value
2017-11-23 21:06:10,939.304499402353
2017-11-23 22:57:04,938.6391419727275
2017-11-24 00:13:21,938.1813530798922
2017-11-24 05:22:37,936.3257928311172
2017-11-24 08:22:02,935.2492555169123
2017-11-24 15:29:05,932.6870062202372
2017-11-24 13:00:02,933.5813470515315
2017-11-24 18:33:19,931.5816082915059
2017-11-24 22:38:50,930.108524479155
2017-11-24 23:44:03,929.7172190810595
2017-11-25 03:30:30,928.3585230715674
2017-11-25 02:19:20,928.7855495429956
2017-11-25 05:53:29,927.5006301848948
2017-11-25 12:02:19,925.2875924574374
2017-11-25 14:25:13,924.4302000075169
2017-11-25 13:51:26,924.632874793167
2017-11-25 17:45:40,923.2274713747224
2017-11-26 00:43:23,920.721209228806
2017-11-26 02:36:01,920.0454315819171
2017-11-26 08:40:06,917.8609171466986
2017-11-26 04:12:54,919.4640518897303
2017-11-26 09:17:46,917.634875191316
2017-11-26 11:14:55,916.932003292905
2017-11-26 12:01:41,916.6513671620013
2017-11-26 23:57:50,912.3544842762856
2017-11-26 16:56:24,914.8830518741785
2017-11-27 02:31:14,911.4340803312937
2017-11-27 05:00:38,910.5377078766886
2017-11-27 04:14:43,910.8132182796613
2017-11-27 12:48:57,907.7277613322304
2017-11-27 08:12:30,909.3865464511083
2017-11-27 12:48:53,907.728242241357
2017-11-27 15:37:44,906.7151096596322
2017-11-27 20:53:54,904.8181305421635
2017-11-27 23:56:33,903.7222428162761
2017-11-28 06:30:25,901.3589988757304
2017-11-28 04:09:01,902.207356857268
2017-11-28 06:48:18,901.2516894580868
2017-11-28 07:21:03,901.0551679598583
2017-11-28 16:38:37,897.7097831431314
2017-11-28 13:55:16,898.6898870666761
2017-11-28 22:45:55,895.5059922727016
2017-11-29 03:11:02,893.9153290783833
2017-11-29 05:26:54,893.1001039464434
2017-11-29 10:38:49,891.2286259565643
2017-11-29 10:11:26,891.3929357337587
2017-11-29 09:40:56,891.5758614227823
2017-11-29 18:45:24,888.3091494932622
2017-11-29 16:06:36,889.2619135647915
2017-11-29 20:57:23,887.5172401274724
2017-11-30 01:41:37,885.8118366944335
2017-11-30 01:17:33,885.9562313147521
2017-11-30 05:14:00,884.537546171116
2017-11-30 03:17:29,885.2366302793886
2017-11-30 13:07:35,881.695988285457
2017-11-30 12:37:34,881.8760730968954
2017-11-30 13:09:40,881.6835286558352
2017-11-30 20:25:32,879.068267882654
2017-11-30 20:45:45,878.9469984455468
2017-12-01 04:54:24,876.0151402873712
2017-12-01 03:25:46,876.5468692902973
2017-12-01 08:57:31,874.556422092538
2017-12-01 12:25:41,873.3073679345397
2017-12-01 09:26:29,874.382579910631
2017-12-01 18:15:29,871.2086112321638
2017-12-01 16:03:43,871.9991587545105
2017-12-01 19:42:12,870.6883034781043
2017-12-01 22:59:36,869.5038639833753
2017-12-02 01:08:07,868.7327788287322
2017-12-02 06:56:43,866.6412028027509
2017-12-02 06:00:10,866.9804804614407
2017-12-02 11:51:57,864.869804425785
2017-12-02 12:18:49,864.708578459081
2017-12-02 17:02:52,863.0043181689563
2017-12-02 20:01:55,861.929954620773
2017-12-02 23:33:40,860.6594734881601
2017-12-03 01:00:47,860.136791991379
2017-12-03 01:47:05,859.8590450685031
2017-12-03 11:08:01,856.4934462624932
2017-12-01 15:22:21,872.2474088938558
2017-12-03 10:01:57,856.8897513385687
2017-12-03 17:46:02,854.10534934841
2017-12-03 13:24:09,855.6766424197243
2017-12-03 19:19:17,853.5457792134578
2017-12-04 03:10:41,850.7174182832571
2017-12-03 22:46:07,852.3047900037965
2017-12-04 08:37:10,848.7585487976731
2017-12-04 09:04:50,848.5924886696126
2017-12-04 10:44:24,847.9950626097461
2017-12-04 17:04:33,845.7142210486666
2017-12-04 19:35:02,844.8113009418719
2017-12-05 00:01:29,843.2125779201407
2017-12-04 21:20:15,844.1799947999976
2017-12-05 04:11:10,841.7144886615922
2017-12-05 06:32:40,840.8655308670222
2017-12-05 03:00:28,842.1386869438176
2017-12-05 12:43:17,838.6417561962794
2017-12-05 11:19:13,839.1461569254756
2017-12-05 19:36:55,836.159951313771
2017-11-30 23:53:42,877.8193423602581
2017-12-06 03:07:22,833.4572937046048
2017-12-05 21:06:47,835.6208082829963
2017-12-06 04:11:11,833.0744068197133
2017-12-06 05:29:35,832.6039787196429
2017-12-06 10:39:38,830.7437255214311
2017-12-06 14:06:30,829.5024587915258
2017-12-06 13:29:40,829.7234695329795
2017-12-06 19:01:12,827.734343845349
2017-12-06 21:08:36,826.9699352092694
2017-12-06 21:10:17,826.9597911690176
2017-12-07 06:43:40,823.5195497625185
2017-12-07 09:08:42,822.6492723521438
2017-12-07 14:13:13,820.822244902319
2017-12-07 17:35:56,819.6059099906147
2017-12-07 10:25:13,822.1901917842134
2017-12-07 18:38:35,819.2299696734282
2017-12-07 22:08:12,817.9723039845638
2017-12-08 00:10:02,817.2412713212447
2017-12-08 04:12:32,815.7862686980047
2017-12-08 03:59:34,815.8641465929286
2017-12-08 06:11:38,815.0717441075923
2017-12-08 09:13:44,813.9790955416837
2017-12-08 16:19:49,811.4225983276847
2017-12-08 17:00:26,811.1788533575607
2017-12-08 16:54:29,811.2145937853192
2017-12-08 18:29:31,810.6444012531482
2017-12-09 04:05:29,807.188628664015
2017-12-09 03:18:20,807.4715401086997
2017-12-09 09:44:50,805.1524546728581
2017-12-09 11:42:19,804.4476284538173
2017-12-09 12:43:18,804.0817291765546
2017-12-09 23:29:23,800.2051560119409
2017-12-09 14:43:38,803.359681831016
2017-12-09 21:29:41,800.9234424409134
2017-12-10 02:38:16,799.0719041089835
2017-12-10 01:08:23,799.6112314138813
2017-12-10 10:09:41,796.3634071741435
2017-12-10 08:56:54,796.8001347457138
2017-12-10 11:24:26,795.9149205189832
2017-12-10 15:00:39,794.6176303000597
2017-12-10 18:52:07,793.2287828627475
2017-12-10 23:33:05,791.5430022040375
2017-12-11 01:45:09,790.7506319335472
2017-12-11 01:32:45,790.8249693065139
2017-12-11 06:16:31,789.122376534046
2017-12-11 06:36:16,789.003947356975
2017-12-11 09:51:23,787.8332370633043
2017-12-11 15:52:08,785.6686903890231
2017-12-11 21:34:26,783.6148593092637
2017-12-11 18:50:01,784.6014060629121
2017-12-11 19:24:49,784.3925796774358
2017-12-12 00:02:55,782.7239574277497
2017-12-12 01:50:57,782.0758382079788
2017-12-12 02:59:05,781.6669789692444
2017-12-12 04:54:29,780.9746213268983
2017-12-12 13:12:40,777.9855192949763
2017-12-12 21:54:14,774.8561424207057
2017-12-12 18:36:25,776.0430407441792
2017-12-12 15:48:03,777.0532373928884
2017-12-13 03:50:44,772.7171329162469
2017-12-13 03:03:23,773.0011761210288
2017-12-13 11:32:22,769.9472851968529
2017-12-13 08:43:14,770.962125381841
2017-12-13 11:59:30,769.7844843845626
2017-12-13 15:35:26,768.4888912852226
2017-12-13 19:25:56,767.1058675317137
2017-12-13 18:23:17,767.4817852405549
2017-12-14 00:08:53,765.4082471799964
2017-12-14 07:27:42,762.7753464933528
2017-12-14 07:33:54,762.7381153117532
2017-12-14 08:23:45,762.4390072516517
2017-12-14 15:17:31,759.9563609825839
