anomaly_pattern,anomaly_point,change_point,timestamp,value
0.0,0.0,0.0,2017-12-23 11:28:41,822.4212365279138
0.0,0.0,0.0,2017-12-21 11:27:09,839.7104497318927
0.0,0.0,0.0,2017-12-23 11:01:51,822.5822591826471
0.0,0.0,0.0,2017-12-24 19:49:27,810.7766047422608
0.0,0.0,0.0,2017-12-23 22:17:45,818.5268669774446
0.0,0.0,0.0,2017-12-23 07:49:03,823.7390596505527
0.0,0.0,0.0,2017-12-25 16:54:04,803.1889005479594
0.0,0.0,0.0,2017-12-25 06:32:13,806.9200352519057
0.0,0.0,0.0,2017-12-24 20:01:27,810.7046818539106
0.0,0.0,0.0,2017-12-24 23:18:40,809.5212997296082
0.0,0.0,0.0,2017-12-23 20:32:54,819.1559768362118
0.0,0.0,0.0,2017-12-24 22:46:51,809.712202025452
0.0,0.0,0.0,2017-12-25 13:29:48,804.4145794814802
0.0,0.0,0.0,2017-12-24 11:23:15,813.8138544474982
0.0,0.0,0.0,2017-12-25 23:32:29,800.7983991290612
0.0,0.0,0.0,2017-12-24 01:10:44,817.4889210684595
0.0,0.0,0.0,2017-12-23 10:46:20,822.6753845838404
0.0,0.0,0.0,2017-12-23 20:12:46,819.2767746268723
0.0,0.0,0.0,2017-12-24 17:48:04,811.5049123076244
0.0,0.0,0.0,2017-12-23 18:33:45,819.8708883723335
0.0,0.0,0.0,2017-12-24 21:21:21,810.2252131248001
0.0,0.0,0.0,2017-12-27 02:44:47,791.0046396065987
0.0,0.0,0.0,2017-12-26 05:03:15,798.8138642818863
0.0,0.0,0.0,2017-12-24 14:23:02,812.7351526953764
0.0,0.0,0.0,2017-12-24 07:26:21,815.2352568832689
0.0,0.0,0.0,2017-12-25 14:24:23,804.0870368214013
0.0,0.0,0.0,2017-12-25 15:39:55,803.6338951218272
0.0,0.0,0.0,2017-12-26 05:40:54,798.5879282031096
0.0,0.0,0.0,2017-12-27 14:47:35,786.6678917612106
0.0,0.0,0.0,2017-12-25 11:05:57,805.2776621808116
0.0,0.0,0.0,2017-12-27 12:44:03,787.4090363486148
0.0,0.0,0.0,2017-12-26 12:32:33,796.1180011495796
0.0,0.0,0.0,2017-12-25 22:09:14,801.2979295999149
0.0,0.0,0.0,2017-12-24 15:22:26,812.3787380948854
0.0,0.0,0.0,2017-12-26 02:09:02,799.859096839432
0.0,0.0,0.0,2017-12-27 04:43:40,790.2913837714651
0.0,0.0,0.0,2017-12-27 06:43:19,789.5734312142642
0.0,0.0,0.0,2017-12-27 07:28:12,789.3041586589584
0.0,0.0,0.0,2017-12-26 23:19:00,792.2393353590712
0.0,0.0,0.0,2017-12-27 04:30:21,790.3712454625538
0.0,0.0,0.0,2017-12-28 00:09:42,783.295136855381
0.0,0.0,0.0,2017-12-28 21:16:44,775.6929795327958
0.0,0.0,0.0,2017-12-28 13:44:16,778.4077130204189
0.0,0.0,0.0,2017-12-25 16:50:20,803.211323335219
0.0,0.0,0.0,2017-12-25 07:54:15,806.4278547775242
0.0,0.0,0.0,2017-12-25 22:31:14,801.1659594407711
0.0,0.0,0.0,2017-12-27 15:25:36,786.4397659732975
0.0,0.0,0.0,2017-12-27 12:59:48,787.3145021588477
0.0,0.0,0.0,2017-12-29 11:06:53,770.7120845725734
0.0,0.0,0.0,2017-12-27 18:19:12,785.3981471193463
0.0,0.0,0.0,2017-12-27 20:58:50,784.4403935487309
0.0,0.0,0.0,2017-12-28 07:47:13,780.5500923011914
0.0,0.0,0.0,2017-12-28 05:59:13,781.1980022434304
0.0,0.0,0.0,2017-12-26 06:56:58,798.1315759221033
0.0,0.0,0.0,2017-12-29 20:36:31,767.2942009778255
0.0,0.0,0.0,2017-12-25 11:15:31,805.2202236669352
0.0,0.0,0.0,2017-12-28 11:23:54,779.2499676203126
0.0,0.0,0.0,2017-12-28 15:57:24,777.6089246295963
0.0,0.0,0.0,2017-12-27 00:13:16,791.9137610385528
0.0,0.0,0.0,2017-12-27 18:37:53,785.2860446904843
0.0,0.0,0.0,2017-12-27 06:56:28,789.4945484560502
0.0,0.0,0.0,2017-12-26 06:04:31,798.4462609746092
0.0,0.0,0.0,2017-12-27 04:03:32,790.532115495199
0.0,0.0,0.0,2017-12-27 13:03:22,787.2931069884561
0.0,0.0,0.0,2017-12-28 02:31:33,782.4440799318461
0.0,0.0,0.0,2017-12-29 15:30:20,769.1312974203672
0.0,0.0,0.0,2017-12-27 03:40:54,790.6679278085261
0.0,0.0,0.0,2017-12-28 07:54:59,780.5034658245099
0.0,0.0,0.0,2017-12-27 11:09:52,787.9741654841177
0.0,0.0,0.0,2017-12-26 03:16:40,799.4533687646625
0.0,0.0,0.0,2017-12-28 00:43:44,783.0909201760802
0.0,0.0,0.0,2017-12-27 22:48:46,783.7807567487167
0.0,0.0,0.0,2017-12-29 20:21:14,767.3859665412685
0.0,0.0,0.0,2017-12-29 23:18:29,766.3224714974499
0.0,0.0,0.0,2017-12-27 04:08:43,790.5010882660712
0.0,0.0,0.0,2017-12-28 09:39:12,779.8781943994396
0.0,0.0,0.0,2017-12-29 02:15:25,773.9008613386428
0.0,0.0,0.0,2017-12-28 19:16:02,776.4171438126422
0.0,0.0,0.0,2017-12-29 01:45:39,774.0794813221349
0.0,0.0,0.0,2017-12-30 21:42:14,758.2599752844189
0.0,0.0,0.0,2017-12-28 07:22:44,780.6969300334462
0.0,0.0,0.0,2017-12-29 09:03:00,771.4553945600258
0.0,0.0,0.0,2017-12-30 12:14:32,761.6661393917514
0.0,0.0,0.0,2017-12-29 11:57:44,770.4069342648207
