anomaly_pattern,anomaly_point,change_point,timestamp,value
0.0,0.0,0.0,2018-04-08 13:15:12,-43.65953692793162
0.0,0.0,0.0,2018-04-03 06:41:27,1.9029625765433842
0.0,0.0,0.0,2018-03-31 09:53:30,26.670641412185248
0.0,0.0,0.0,2018-04-05 08:23:24,-15.988752482939777
0.0,0.0,0.0,2018-04-15 14:01:57,-104.42000478732896
0.0,0.0,0.0,2018-04-04 03:27:07,-5.571087798643077
0.0,0.0,0.0,2018-03-25 05:49:41,79.97361068187026
0.0,0.0,0.0,2018-04-04 22:10:37,-12.312080277818325
0.0,0.0,0.0,2018-03-29 16:03:25,41.73118523274946
0.0,0.0,0.0,2018-04-02 19:30:31,5.9285926487336695
0.0,0.0,0.0,2018-03-28 13:02:12,51.458482585532366
0.0,0.0,0.0,2018-03-29 04:54:19,45.745810711084836
0.0,0.0,0.0,2018-04-04 06:41:04,-6.734765246461777
0.0,0.0,0.0,2018-03-26 22:36:41,65.29152380203514
0.0,0.0,0.0,2018-03-25 20:52:04,74.55922625415505
0.0,0.0,0.0,2018-03-29 01:01:49,47.14079962941787
0.0,0.0,0.0,2018-03-21 14:38:23,111.00138972507004
0.0,0.0,0.0,2018-03-14 02:59:37,175.67396637395336
0.0,0.0,0.0,2018-03-16 06:02:08,157.29882019694745
0.0,0.0,0.0,2018-03-16 09:42:08,155.97882912526887
0.0,0.0,0.0,2018-03-13 23:00:36,177.108012351089
0.0,0.0,0.0,2018-03-13 02:39:20,184.43568304922104
0.0,0.0,0.0,2018-03-15 11:49:11,163.85652043698556
0.0,0.0,0.0,2018-03-14 06:54:46,174.263044735
0.0,0.0,0.0,2018-03-21 08:49:14,113.09631021332478
0.0,0.0,0.0,2018-03-22 09:55:59,104.0557496145674
0.0,0.0,0.0,2018-03-13 05:35:19,183.37971608041678
0.0,0.0,0.0,2018-03-11 09:16:21,199.33355579386244
0.0,0.0,0.0,2018-03-06 17:29:47,239.57293949818035
0.0,0.0,0.0,2018-03-07 09:43:02,233.73349610417586
0.0,0.0,0.0,2018-03-12 19:17:33,187.08641033609052
0.0,0.0,0.0,2018-03-03 12:22:32,267.336460114243
0.0,0.0,0.0,2018-03-11 06:26:49,200.35073852708263
0.0,0.0,0.0,2018-02-26 22:08:28,307.0208753584084
0.0,0.0,0.0,2018-03-05 02:31:26,253.60309183894057
0.0,0.0,0.0,2018-02-26 13:17:54,310.2043081912391
0.0,0.0,0.0,2018-03-01 10:00:19,285.4697189363794
0.0,0.0,0.0,2018-02-25 23:42:25,315.0971773984556
0.0,0.0,0.0,2018-03-01 08:51:56,285.8800807265514
0.0,0.0,0.0,2018-02-21 04:00:58,356.74588873865036
0.0,0.0,0.0,2018-02-23 09:52:31,337.3565545094615
0.0,0.0,0.0,2018-03-02 14:07:05,275.3491875976549
0.0,0.0,0.0,2018-02-24 00:59:04,331.91727349830495
0.0,0.0,0.0,2018-03-07 21:49:04,229.37724411504857
0.0,0.0,0.0,2018-02-19 06:14:45,373.22317961254873
0.0,0.0,0.0,2018-02-24 03:46:49,330.9107711259876
0.0,0.0,0.0,2018-02-24 05:28:24,330.3012819826143
0.0,0.0,0.0,2018-02-17 18:13:53,386.18839683498805
0.0,0.0,0.0,2018-02-19 05:24:53,373.5223449827423
0.0,0.0,0.0,2018-03-01 14:23:48,283.88887526143924
0.0,0.0,0.0,2018-02-18 02:30:07,383.2109933403956
0.0,0.0,0.0,2018-02-16 00:49:26,401.09501747104446
0.0,0.0,0.0,2018-02-15 01:08:06,409.62309149382634
0.0,0.0,0.0,2018-02-15 09:15:47,406.69696362515566
0.0,0.0,0.0,2018-02-17 19:02:38,385.8958335473918
0.0,0.0,0.0,2018-02-06 08:55:53,484.5764001714463
0.0,0.0,0.0,2018-02-14 00:15:00,418.58168742739196
0.0,0.0,0.0,2018-02-07 08:23:47,476.128938243653
0.0,0.0,0.0,2018-02-12 06:15:31,433.69855489086575
0.0,0.0,0.0,2018-02-10 01:19:24,452.75524258357075
0.0,0.0,0.0,2018-02-16 06:33:00,399.03368270180374
0.0,0.0,0.0,2018-02-15 05:08:31,408.1805929940644
0.0,0.0,0.0,2018-02-09 04:54:35,460.1041318622763
0.0,0.0,0.0,2018-01-27 23:28:25,565.7411757254736
0.0,0.0,0.0,2018-02-06 15:54:37,482.0639619232491
0.0,0.0,0.0,2018-01-26 19:08:23,575.9413653600963
0.0,0.0,0.0,2018-01-31 22:56:30,531.3726204119721
0.0,0.0,0.0,2018-02-10 15:29:48,447.6528915924619
0.0,0.0,0.0,2018-02-02 22:24:35,514.28418360785
0.0,0.0,0.0,2018-02-03 16:39:04,507.7172538835207
0.0,0.0,0.0,2018-02-03 00:25:36,513.5580967364476
0.0,0.0,0.0,2018-02-03 20:16:20,506.41369003056536
0.0,0.0,0.0,2018-02-03 08:16:12,510.7344291897127
0.0,0.0,0.0,2018-01-22 15:04:40,611.9636533802293
0.0,0.0,0.0,2018-01-24 06:36:06,597.7350617926807
0.0,0.0,0.0,2018-01-22 18:51:30,610.6026558950788
0.0,0.0,0.0,2018-01-23 20:58:24,601.2012635360087
0.0,0.0,0.0,2018-01-26 09:23:10,579.4526697481276
0.0,0.0,0.0,2018-01-21 16:46:42,619.9914503824868
0.0,0.0,0.0,2018-01-10 01:17:27,720.6069524569684
0.0,0.0,0.0,2018-01-13 05:25:57,693.1959821621982
0.0,0.0,0.0,2018-01-15 17:59:05,671.3971866178691
0.0,0.0,0.0,2018-01-08 18:53:16,731.552029524413
0.0,0.0,0.0,2018-01-17 11:43:43,656.3693794935776
0.0,0.0,0.0,2018-02-03 21:32:14,505.95827644541936
0.0,0.0,0.0,2018-01-21 18:45:07,619.280915515311
0.0,0.0,0.0,2018-01-13 20:06:14,687.9142991689984
0.0,0.0,0.0,2018-01-29 08:52:42,553.7154670526884
0.0,0.0,0.0,2018-01-12 16:01:48,698.0208326168399
0.0,0.0,0.0,2018-01-17 01:47:25,659.9472076426895
0.0,0.0,0.0,2018-01-10 01:45:10,720.4406768098323
0.0,0.0,0.0,2018-01-18 04:41:57,650.2599777859432
0.0,0.0,0.0,2018-01-16 19:29:48,662.2129042027682
0.0,0.0,0.0,2018-01-20 07:15:51,632.0566008536249
0.0,0.0,0.0,2018-01-19 10:18:07,639.6030038218362
