anomaly_pattern,anomaly_point,change_point,timestamp,value
0.0,0.0,0.0,2017-12-25 11:33:16,850.01826888543
0.0,0.0,0.0,2017-12-23 09:34:30,868.0109110245753
0.0,0.0,0.0,2017-12-25 03:27:57,852.9302443867866
0.0,0.0,0.0,2017-12-24 22:25:29,854.744990511263
0.0,0.0,0.0,2017-12-25 10:37:27,850.3531629249765
0.0,0.0,0.0,2017-12-25 07:54:57,851.3282133444841
0.0,0.0,0.0,2017-12-25 08:22:53,851.1606171643688
0.0,0.0,0.0,2017-12-26 03:34:41,844.2497915280927
0.0,0.0,0.0,2017-12-26 01:41:53,844.9266507848937
0.0,0.0,0.0,2017-12-26 16:44:41,839.5097744487244
0.0,0.0,0.0,2017-12-28 05:36:33,826.2385901484915
0.0,0.0,0.0,2017-12-25 17:53:13,847.7386266178188
0.0,0.0,0.0,2017-12-26 13:43:50,840.5949550457759
0.0,0.0,0.0,2017-12-26 19:18:08,838.5891251495266
0.0,0.0,0.0,2017-12-26 18:58:26,838.7072980645534
0.0,0.0,0.0,2017-12-25 06:54:01,851.6937828788588
0.0,0.0,0.0,2017-12-26 09:27:24,842.133555606515
0.0,0.0,0.0,2017-12-26 04:35:07,843.8872317100503
0.0,0.0,0.0,2017-12-27 15:40:21,831.2558144359704
0.0,0.0,0.0,2017-12-24 07:57:13,859.9546358431492
0.0,0.0,0.0,2017-12-26 05:22:36,843.6022753027308
0.0,0.0,0.0,2017-12-26 21:08:24,837.9275131458854
0.0,0.0,0.0,2017-12-26 09:01:26,842.2893288881169
0.0,0.0,0.0,2017-12-27 12:42:13,832.3246373553542
0.0,0.0,0.0,2017-12-28 00:03:11,828.2387675442507
0.0,0.0,0.0,2017-12-26 09:14:41,842.2098101187892
0.0,0.0,0.0,2017-12-28 04:21:37,826.6882168611949
0.0,0.0,0.0,2017-12-26 12:02:41,841.2018421969268
0.0,0.0,0.0,2017-12-26 14:38:20,840.2678855733476
0.0,0.0,0.0,2017-12-26 22:30:44,837.4335359113566
0.0,0.0,0.0,2017-12-28 08:36:19,825.1599842339358
0.0,0.0,0.0,2017-12-27 21:54:39,829.0099728426018
0.0,0.0,0.0,2017-12-27 03:53:25,835.4974555885977
0.0,0.0,0.0,2017-12-29 10:03:49,815.9950283966926
0.0,0.0,0.0,2017-12-27 06:39:37,834.5002126046983
0.0,0.0,0.0,2017-12-28 21:33:36,820.4963225714768
0.0,0.0,0.0,2017-12-29 11:44:52,815.388746642329
0.0,0.0,0.0,2017-12-26 05:15:50,843.6428726898733
0.0,0.0,0.0,2017-12-30 02:43:35,809.996417853131
0.0,0.0,0.0,2017-12-30 00:28:27,810.807207830235
0.0,0.0,0.0,2017-12-29 21:51:56,811.7462893617121
0.0,0.0,0.0,2017-12-27 14:04:13,831.8326390976796
0.0,0.0,0.0,2017-12-27 11:58:41,832.5857896592295
0.0,0.0,0.0,2017-12-29 19:57:29,812.4329995476169
0.0,0.0,0.0,2017-12-28 22:27:39,820.1719935264313
